ds,Type,Max_Temp,Min_Temp,Temp_Range,Precipitation,Humidity
1985-01,Historical,27.083870967741937,14.774193548387096,12.309677419354841,0.23258064516129034,51.630967741935486
1985-02,Historical,28.912857142857145,16.21857142857143,12.694285714285716,0.06607142857142857,49.95964285714285
1985-03,Historical,32.189032258064515,21.61193548387097,10.577096774193546,0.9761290322580646,71.34129032258065
1985-04,Historical,32.65566666666667,24.850666666666665,7.805000000000003,1.8613333333333333,71.003
1985-05,Historical,32.793225806451616,25.418387096774193,7.374838709677423,7.7780645161290325,72.62516129032258
1985-06,Historical,31.205333333333332,26.233,4.9723333333333315,7.530666666666666,83.56
1985-07,Historical,29.718387096774194,25.309032258064516,4.409354838709678,11.886774193548387,87.18870967741935
1985-08,Historical,30.273548387096774,25.620645161290323,4.652903225806451,6.8351612903225805,86.78645161290324
1985-09,Historical,30.157666666666668,25.27733333333333,4.880333333333336,4.255999999999999,85.231
1985-10,Historical,30.739354838709676,23.543225806451613,7.196129032258064,0.8432258064516129,73.5858064516129
1985-11,Historical,28.481333333333335,18.465666666666667,10.015666666666668,2.334,61.79333333333333
1985-12,Historical,26.854193548387098,15.97967741935484,10.874516129032259,0.10451612903225806,58.435483870967744
1986-01,Historical,26.18935483870968,14.253225806451614,11.936129032258066,0.0232258064516129,54.918064516129036
1986-02,Historical,29.907142857142855,17.103571428571428,12.803571428571427,0.017142857142857144,44.495357142857145
1986-03,Historical,34.023548387096774,22.093548387096774,11.93,0.19064516129032258,56.73161290322581
1986-04,Historical,33.062666666666665,24.204,8.858666666666664,1.556,68.6
1986-05,Historical,33.48935483870968,25.661290322580644,7.828064516129036,2.5596774193548386,68.39290322580645
1986-06,Historical,33.295,27.710666666666665,5.584333333333337,7.191666666666666,73.59833333333333
1986-07,Historical,29.98516129032258,25.770967741935483,4.214193548387097,12.82,87.11548387096774
1986-08,Historical,30.884193548387096,25.720967741935485,5.16322580645161,2.992903225806452,85.42612903225806
1986-09,Historical,29.877333333333336,25.144000000000002,4.733333333333334,4.997,84.084
1986-10,Historical,29.393225806451614,22.26225806451613,7.1309677419354855,3.3193548387096774,83.03903225806452
1986-11,Historical,28.15,18.986333333333334,9.163666666666664,2.449,79.32233333333333
1986-12,Historical,26.443548387096776,14.912903225806453,11.530645161290323,0.015161290322580645,70.31387096774193
1987-01,Historical,26.538709677419355,13.974838709677421,12.563870967741934,0.014838709677419354,56.2758064516129
1987-02,Historical,29.28107142857143,17.235714285714288,12.045357142857142,0.21892857142857142,53.847142857142856
1987-03,Historical,32.138387096774196,21.05258064516129,11.085806451612907,0.724516129032258,60.22451612903226
1987-04,Historical,33.361666666666665,24.713666666666665,8.648,2.0383333333333336,66.61133333333333
1987-05,Historical,33.19387096774194,25.873870967741937,7.32,2.378064516129032,70.12838709677419
1987-06,Historical,32.397666666666666,26.918,5.479666666666667,7.109999999999999,80.127
1987-07,Historical,30.509999999999998,26.451612903225808,4.05838709677419,15.813548387096773,86.68161290322581
1987-08,Historical,30.431935483870966,26.23741935483871,4.194516129032255,7.660967741935484,87.13451612903226
1987-09,Historical,30.24566666666667,26.025666666666666,4.220000000000002,4.892666666666667,86.75266666666667
1987-10,Historical,30.21193548387097,23.06967741935484,7.142258064516131,1.2448387096774194,79.31612903225808
1987-11,Historical,29.176333333333332,20.101666666666667,9.074666666666666,0.5396666666666667,74.40866666666666
1987-12,Historical,27.406129032258065,16.480967741935483,10.925161290322581,0.24645161290322581,58.85935483870968
1988-01,Historical,27.455161290322582,14.561935483870968,12.893225806451614,0.0,47.586774193548386
1988-02,Historical,30.20793103448276,17.275517241379312,12.932413793103446,0.2775862068965517,47.05620689655173
1988-03,Historical,32.76709677419355,21.66,11.107096774193547,1.168709677419355,58.24967741935484
1988-04,Historical,33.303666666666665,24.606333333333335,8.69733333333333,2.820666666666667,68.69366666666666
1988-05,Historical,33.35838709677419,26.515483870967742,6.842903225806445,4.330645161290323,72.67935483870967
1988-06,Historical,31.773333333333333,26.750333333333334,5.023,8.603333333333333,80.48266666666667
1988-07,Historical,30.469677419354838,26.251935483870966,4.217741935483872,6.458387096774194,87.50322580645161
1988-08,Historical,30.629354838709677,26.214193548387097,4.41516129032258,8.579677419354839,87.2709677419355
1988-09,Historical,30.584999999999997,26.124333333333333,4.460666666666665,4.6209999999999996,86.31400000000001
1988-10,Historical,30.426451612903225,23.824838709677422,6.601612903225803,2.504516129032258,81.56645161290322
1988-11,Historical,29.467333333333332,20.814666666666668,8.652666666666665,1.236,73.55466666666666
1988-12,Historical,27.365161290322582,16.743225806451612,10.62193548387097,0.15451612903225803,68.80935483870968
1989-01,Historical,25.187096774193545,11.919032258064517,13.268064516129028,0.001935483870967742,51.12354838709677
1989-02,Historical,28.919642857142858,16.360714285714288,12.55892857142857,0.3742857142857143,57.08607142857143
1989-03,Historical,33.101612903225806,21.07,12.031612903225806,0.06193548387096774,51.20612903225806
1989-04,Historical,33.769,24.27766666666667,9.49133333333333,2.3886666666666665,67.37033333333333
1989-05,Historical,34.21451612903226,26.39,7.824516129032261,0.9351612903225807,69.9541935483871
1989-06,Historical,33.43266666666667,26.734666666666666,6.698000000000004,3.9086666666666665,72.843
1989-07,Historical,31.971612903225807,26.396774193548385,5.574838709677422,5.427096774193549,79.41774193548386
1989-08,Historical,32.85387096774193,26.3141935483871,6.539677419354835,1.9309677419354838,76.84354838709677
1989-09,Historical,32.24033333333333,26.451666666666664,5.788666666666668,3.7366666666666664,78.06466666666667
1989-10,Historical,30.22741935483871,24.601290322580645,5.6261290322580635,4.295806451612902,80.41935483870968
1989-11,Historical,29.92233333333333,18.380666666666666,11.541666666666664,0.004,57.758
1989-12,Historical,27.60225806451613,14.846129032258066,12.756129032258062,0.034516129032258064,50.004516129032254
1990-01,Historical,27.480645161290322,14.476451612903226,13.004193548387097,0.001935483870967742,53.47354838709678
1990-02,Historical,29.962857142857143,18.798928571428572,11.16392857142857,0.41857142857142854,54.23392857142857
1990-03,Historical,31.403870967741934,20.64548387096774,10.758387096774193,1.3964516129032258,58.79258064516129
1990-04,Historical,32.20366666666667,23.646,8.55766666666667,1.5443333333333333,70.85166666666667
1990-05,Historical,33.567419354838705,26.721612903225807,6.845806451612898,2.4203225806451614,68.17516129032258
1990-06,Historical,32.14233333333333,26.915000000000003,5.2273333333333305,4.973666666666667,79.88733333333333
1990-07,Historical,30.717741935483872,26.286774193548386,4.430967741935486,8.029032258064516,85.59129032258065
1990-08,Historical,31.950967741935486,26.15548387096774,5.795483870967747,3.0606451612903225,82.08903225806452
1990-09,Historical,31.413333333333334,26.158666666666665,5.254666666666669,3.2150000000000003,80.881
1990-10,Historical,30.94516129032258,23.17838709677419,7.76677419354839,2.165483870967742,75.93451612903225
1990-11,Historical,30.809666666666665,21.135666666666665,9.674,0.284,64.024
1990-12,Historical,27.815161290322582,16.193548387096776,11.621612903225806,0.07516129032258065,54.45903225806452
1991-01,Historical,26.97741935483871,14.265806451612903,12.711612903225806,0.05451612903225806,48.82677419354839
1991-02,Historical,31.745,18.248214285714287,13.496785714285714,0.04178571428571428,47.092499999999994
1991-03,Historical,35.43838709677419,23.66516129032258,11.773225806451613,0.08258064516129032,52.526774193548384
1991-04,Historical,34.36366666666667,25.071,9.292666666666666,1.643,63.66466666666667
1991-05,Historical,32.53,26.124193548387098,6.405806451612904,3.6125806451612905,74.54290322580646
1991-06,Historical,31.284,26.371666666666666,4.912333333333333,6.35,82.59033333333333
1991-07,Historical,31.08225806451613,26.394193548387097,4.688064516129032,6.123870967741936,84.5867741935484
1991-08,Historical,31.53774193548387,26.330000000000002,5.207741935483867,3.1293548387096775,84.12967741935483
1991-09,Historical,30.55,26.09333333333333,4.4566666666666706,5.128333333333333,84.405
1991-10,Historical,29.544838709677418,24.300322580645158,5.2445161290322595,5.103548387096774,81.70032258064516
1991-11,Historical,27.084666666666667,17.932333333333336,9.152333333333331,0.695,78.35733333333333
1991-12,Historical,25.622258064516128,14.753548387096775,10.868709677419353,0.6764516129032258,68.75516129032258
1992-01,Historical,24.983870967741936,13.109677419354838,11.874193548387098,0.0029032258064516127,61.44935483870968
1992-02,Historical,27.388275862068966,16.01551724137931,11.372758620689655,0.6986206896551724,61.37931034482759
1992-03,Historical,32.18,21.193548387096776,10.986451612903224,0.020967741935483872,69.4341935483871
1992-04,Historical,34.98166666666667,25.071666666666665,9.910000000000004,0.383,64.71333333333334
1992-05,Historical,34.152580645161294,26.037419354838708,8.115161290322586,3.166451612903226,66.9241935483871
1992-06,Historical,33.32566666666666,27.054,6.271666666666665,4.508,74.55799999999999
1992-07,Historical,30.682580645161288,26.183870967741935,4.4987096774193525,6.35516129032258,84.9767741935484
1992-08,Historical,31.063225806451616,25.71451612903226,5.348709677419357,3.863225806451613,84.91612903225807
1992-09,Historical,31.533666666666665,25.988333333333333,5.545333333333332,2.117,79.61
1992-10,Historical,31.945806451612903,24.72483870967742,7.220967741935482,1.9087096774193548,69.73129032258065
1992-11,Historical,30.607333333333333,21.39,9.217333333333332,0.111,58.381
1992-12,Historical,26.761935483870968,15.163548387096775,11.598387096774193,0.06548387096774193,51.2241935483871
1993-01,Historical,27.166129032258063,14.484516129032258,12.681612903225805,0.025483870967741937,48.019999999999996
1993-02,Historical,29.698214285714283,17.7925,11.905714285714282,1.785,56.583214285714284
1993-03,Historical,31.870645161290323,19.864516129032257,12.006129032258066,2.4193548387096775,57.02612903225806
1993-04,Historical,33.85766666666667,23.761333333333333,10.096333333333334,1.188,64.17066666666666
1993-05,Historical,33.11419354838709,25.865483870967743,7.248709677419349,2.9690322580645163,70.94096774193548
1993-06,Historical,31.475,26.621,4.854000000000003,7.418333333333334,82.51466666666667
1993-07,Historical,31.13032258064516,26.268387096774195,4.861935483870965,6.982903225806451,85.49225806451612
1993-08,Historical,30.681290322580644,26.031290322580645,4.649999999999999,7.319354838709677,86.63354838709677
1993-09,Historical,29.984333333333332,25.41466666666667,4.569666666666663,3.3946666666666667,86.87366666666667
1993-10,Historical,30.423548387096773,24.251935483870966,6.171612903225807,1.5109677419354837,78.93354838709678
1993-11,Historical,29.668666666666663,19.244333333333334,10.42433333333333,0.14966666666666667,67.47366666666667
1993-12,Historical,27.575161290322583,16.10451612903226,11.470645161290324,0.0,55.87387096774193
1994-01,Historical,27.5841935483871,14.451290322580645,13.132903225806453,0.15967741935483867,50.670645161290324
1994-02,Historical,29.394642857142856,15.673928571428572,13.720714285714283,0.425,44.39214285714286
1994-03,Historical,32.60677419354838,21.662258064516127,10.944516129032255,1.7383870967741937,63.83806451612903
1994-04,Historical,33.830999999999996,24.53033333333333,9.300666666666665,2.9106666666666667,66.21833333333333
1994-05,Historical,33.5158064516129,26.813225806451616,6.702580645161287,2.1190322580645162,71.31903225806451
1994-06,Historical,31.240333333333336,26.93566666666667,4.304666666666666,9.802666666666665,83.75066666666666
1994-07,Historical,30.17967741935484,26.017419354838708,4.162258064516131,6.193225806451613,88.0583870967742
1994-08,Historical,30.493225806451612,25.616129032258065,4.8770967741935465,5.54,87.53645161290324
1994-09,Historical,30.95133333333333,25.450666666666667,5.500666666666664,3.741333333333333,82.91966666666667
1994-10,Historical,30.574193548387097,23.72483870967742,6.849354838709676,1.2629032258064516,72.6974193548387
1994-11,Historical,30.322666666666667,20.903333333333332,9.419333333333334,0.5186666666666667,59.15833333333333
1994-12,Historical,27.29741935483871,15.026451612903225,12.270967741935484,0.0003225806451612903,49.410645161290326
1995-01,Historical,26.85967741935484,13.535483870967743,13.324193548387095,0.05580645161290323,40.66903225806452
1995-02,Historical,29.113214285714285,17.221785714285712,11.891428571428573,0.6860714285714284,54.166428571428575
1995-03,Historical,33.98935483870968,21.322580645161292,12.666774193548388,0.2635483870967742,47.65129032258065
1995-04,Historical,34.38699999999999,24.845333333333333,9.54166666666666,1.9723333333333335,66.27866666666667
1995-05,Historical,33.1174193548387,26.796774193548387,6.320645161290315,3.9338709677419352,72.1241935483871
1995-06,Historical,31.497,27.151666666666664,4.345333333333336,5.629999999999999,82.64166666666667
1995-07,Historical,30.19709677419355,26.32,3.87709677419355,10.590645161290322,88.35677419354839
1995-08,Historical,30.138387096774192,25.946129032258067,4.192258064516125,9.712580645161289,88.95935483870967
1995-09,Historical,29.52,25.855666666666664,3.664333333333335,2.8233333333333333,88.74499999999999
1995-10,Historical,30.22967741935484,24.39,5.839677419354839,1.2899999999999998,83.18032258064517
1995-11,Historical,27.689666666666668,20.993333333333332,6.696333333333335,2.3303333333333334,83.43933333333332
1995-12,Historical,25.252903225806453,14.494838709677419,10.758064516129034,0.004838709677419355,72.47709677419354
1996-01,Historical,25.65032258064516,13.821290322580644,11.829032258064515,0.022903225806451617,58.744193548387095
1996-02,Historical,29.023793103448277,16.65551724137931,12.368275862068966,1.2882758620689656,54.736896551724136
1996-03,Historical,32.119354838709675,22.483225806451614,9.636129032258061,1.7803225806451615,67.08645161290322
1996-04,Historical,33.150333333333336,24.903333333333332,8.247000000000003,0.8643333333333333,67.058
1996-05,Historical,33.27258064516129,26.75516129032258,6.517419354838712,2.684516129032258,71.84290322580645
1996-06,Historical,32.152,26.908333333333335,5.243666666666666,4.304333333333333,76.67433333333334
1996-07,Historical,31.10225806451613,26.41290322580645,4.689354838709679,6.529032258064516,85.13709677419355
1996-08,Historical,29.975806451612904,25.620322580645162,4.355483870967742,5.484193548387096,87.68290322580646
1996-09,Historical,30.572666666666667,25.807333333333336,4.765333333333331,5.930666666666666,86.20666666666666
1996-10,Historical,30.04741935483871,22.958709677419357,7.088709677419352,3.6729032258064516,80.5858064516129
1996-11,Historical,28.44633333333333,18.723666666666666,9.722666666666665,0.183,71.50733333333332
1996-12,Historical,27.0841935483871,15.391612903225806,11.692580645161293,0.02741935483870968,57.62129032258064
1997-01,Historical,25.90774193548387,13.519032258064515,12.388709677419355,0.12258064516129032,49.36258064516129
1997-02,Historical,28.014285714285712,16.236071428571428,11.778214285714284,0.18357142857142855,55.03142857142858
1997-03,Historical,32.700322580645164,22.01516129032258,10.685161290322583,0.6512903225806451,64.35870967741936
1997-04,Historical,31.913333333333334,23.072,8.841333333333335,2.3883333333333336,66.72266666666667
1997-05,Historical,33.18741935483871,25.963548387096775,7.223870967741934,4.674516129032258,71.10612903225807
1997-06,Historical,30.631333333333334,26.180333333333333,4.4510000000000005,5.927333333333333,84.66666666666667
1997-07,Historical,29.51967741935484,26.279999999999998,3.239677419354841,25.361612903225808,91.1916129032258
1997-08,Historical,29.96741935483871,25.94741935483871,4.02,10.493870967741936,89.22548387096774
1997-09,Historical,29.365000000000002,25.39466666666667,3.9703333333333326,11.138666666666667,87.922
1997-10,Historical,29.495483870967742,22.143225806451614,7.352258064516128,1.8612903225806452,82.22967741935483
1997-11,Historical,27.776999999999997,20.175666666666665,7.601333333333333,0.9436666666666668,79.52966666666666
1997-12,Historical,24.403225806451612,14.512258064516129,9.890967741935484,0.3425806451612903,76.48967741935483
1998-01,Historical,24.210322580645162,13.049032258064516,11.161290322580646,0.8870967741935484,66.76096774193549
1998-02,Historical,27.767500000000002,16.243214285714284,11.524285714285718,2.302142857142857,62.333571428571425
1998-03,Historical,30.94677419354839,19.662580645161288,11.284193548387101,2.020967741935484,58.185806451612905
1998-04,Historical,32.801,24.279,8.522000000000002,6.507666666666666,71.614
1998-05,Historical,32.22870967741935,26.163870967741936,6.064838709677417,11.213548387096774,79.49580645161289
1998-06,Historical,30.900666666666666,27.009,3.8916666666666657,4.876333333333333,88.80300000000001
1998-07,Historical,29.70709677419355,26.48193548387097,3.2251612903225784,29.193225806451615,90.96612903225805
1998-08,Historical,29.81451612903226,26.34935483870968,3.4651612903225804,30.94451612903226,90.6616129032258
